episode,step,hidden_state,action,reward,persistence_reward,next_hidden_state,season,production,q_kaf,popsize,popsize_a,popsize_i,popsize_s,popsize0_a,popsize0_i,popsize0_s,popsizeage0,catch_total_apr+oct+nov,catch_total_jul+aug+sep,catch_apr+oct+nov_a,catch_apr+oct+nov_i,catch_apr+oct+nov_s,catch_jul+aug+sep_a,catch_jul+aug+sep_i,catch_jul+aug+sep_s,min_popsize_reach,min_catch_apr+oct+nov_reach,min_catch_jul+aug+sep_reach,CV,min_extthr_ratio,gini,minmeanratio,A_min_frac
59,19,"[ 9.45013912  8.55661636  9.9946024   5.35746694 10.63501102  5.75766645
  0.         20.01398204  0.        ]",[1.    0.036 0.239 0.725],-0.999975,,"[12.38322341 12.6075754  12.02576997  8.18895986  7.96997196  8.95112346
 12.20605265 20.01398204  1.        ]",0.0,1.0,316.71862472597456,81906.56,12920.12,46763.94,22222.5,12708.93,5200.05,21906.9,39815.88,679.0,463.0,43.0,613.0,23.0,65.0,385.0,13.0,12920.12,23.0,13.0,0.6404020872291161,3.037030329899323,0.2754669060288537,0.47322656451449074,0.016345823413404847
59,21,"[11.07611341 12.1371668  11.94965538  6.80201856  7.49083153  8.82789927
  0.         19.60582436  0.        ]",[1.    0.056 0.    0.944],-1.0,,"[ 8.41264198  5.46869978  6.2881564   8.65974248 10.46599544  8.24134144
 12.20607765 19.60582436  1.        ]",0.0,1.0,143.68560500250302,415563.14,65506.95,188472.45,161583.74,64608.29,186681.91,154762.8,406053.0,3179.0,3678.0,733.0,1795.0,651.0,974.0,2592.0,112.0,65506.95,651.0,112.0,0.46668380381506225,15.398200169131435,0.19726725522383917,0.4729025052606928,0.013718544368192975
59,23,"[ 0.          8.6470329   9.69002148  0.          9.98665995  8.11813481
  0.         20.03075289  0.        ]",[1.    0.011 0.767 0.222],-0.999995,,"[ 0.          6.9034645  12.17334915  0.          7.13236443  7.08133813
 12.20607265 20.03075289  1.        ]",0.0,1.0,435.7104594789859,46934.16,0.0,27425.81,19508.35,0.0,5692.23,16154.59,21846.82,161.0,317.0,34.0,125.0,2.0,58.0,259.0,0.0,0.0,2.0,0.0,0.9022355123656451,0.0,0.3895643031287517,0.0,0.0
59,25,"[ 8.62801043  8.48888556 12.05819706  0.          6.6535026   6.95820719
  0.         20.40618801  0.        ]",[0.987 0.33  0.    0.67 ],-0.98667,,"[ 9.76303285 11.64762566 11.43165134  1.79675321  7.37051067  8.72459054
 12.19265807 20.40618801  1.        ]",0.0,0.987,672.1048131350773,184776.33,5584.95,5633.94,173557.43,5584.95,4859.45,172506.68,182951.08,562.0,470.0,3.0,20.0,539.0,0.0,39.0,431.0,5584.95,3.0,0.0,1.5743059085201536,1.3128099848121553,0.6060389845047965,0.09067638695930372,0.0
59,27,"[ 8.92473089 11.24479544 11.39724379  0.81343726  6.89154477  8.60137066
  0.         20.62831475  0.        ]",[0.839 0.828 0.001 0.171],-0.838725,,"[13.87401598  9.4054997  14.01987867  7.83437994  8.44306597  8.30927086
 12.03020621 20.62831475  1.        ]",0.0,0.839,677.251804225967,179491.55,7515.82,77462.75,94512.98,7514.56,76479.83,89074.87,173069.27,808.0,485.0,64.0,592.0,152.0,54.0,244.0,187.0,7515.82,64.0,54.0,0.7705257983414139,1.7666843105221879,0.3231244404913027,0.12561850404656932,0.00016764637790678272
59,29,"[12.49531787  9.55200693 13.90118705  6.44779354  7.96384542  8.18606196
  0.         20.23016258  0.        ]",[0.694 0.746 0.    0.254],-0.69386,,"[ 8.90351545  2.5571772  12.47056819 10.80492559  8.20113067 10.96146702
 11.84059478 20.23016258  1.        ]",0.0,0.694,492.0523031420621,1377701.54,267713.14,16946.02,1093042.38,267082.83,14071.91,1089452.83,1370607.57,2213.0,9638.0,354.0,108.0,1751.0,306.0,292.0,9040.0,16946.02,108.0,292.0,1.2260264457444578,4.25620011360881,0.520720600583297,0.036900633790392656,0.16960383618100305
59,31,"[ 8.52218312  8.51013423 12.34961213  9.41721091  7.72194637 10.83822811
  0.         20.3298154   0.        ]",[0.726 0.563 0.    0.437],-0.726235,,"[ 8.48376252  9.14559649 15.90557053  8.41037808  6.29871781  7.72835866
 11.88619791 20.3298154   1.        ]",0.0,0.726,640.7324166404824,306340.95,17321.25,7220.18,281799.53,5024.01,4963.83,230869.48,240857.32,2047.0,437.0,78.0,24.0,1945.0,46.0,56.0,335.0,7220.18,24.0,46.0,1.5247174781204327,1.813436484571366,0.597546276541015,0.07070729525386664,0.3125060594057212
59,33,"[ 8.67848049  8.98479056 15.7823485   7.02327111  5.82049499  7.6051752
  0.         20.82020938  0.        ]",[0.804 0.329 0.    0.671],-0.804025,,"[13.19512058 12.13633234 15.82746334  6.96525878  7.12800293 11.76686663
 11.98795395 20.82020938  1.        ]",0.0,0.804,957.4648457773627,7165356.24,6995.56,8315.91,7150044.77,5874.11,7979.77,7148037.2,7161891.09,17469.0,28172.99,74.0,12.0,17383.0,46.0,114.0,28012.99,6995.56,12.0,46.0,1.726499065813139,1.6443909108143353,0.6645912146116363,0.002928909505272553,0.16030882445436834
59,35,"[11.83259376 11.66597466 15.7054692   5.58031701  6.64914325 11.64362645
  0.         20.75331794  0.        ]",[0.    0.512 0.    0.488],-0.000435,,"[14.89885015 13.58856899 16.11809575 10.91701866  9.51308929  8.80431728
  4.47733681 20.75331794  1.        ]",0.0,0.0,1003.4322579178264,6988294.22,137930.26,117308.35,6733055.61,137666.1,116537.23,6619093.91,6873297.25,11986.0,42829.98,1403.0,271.0,10312.0,6806.0,3576.0,32447.99,117308.35,271.0,3576.0,1.6371653428881898,29.46342637370085,0.631126571733457,0.05035922056527265,0.00657344511281599
59,37,"[13.51107557 13.10921675 15.99485588  9.5292975   9.03378171  8.68109578
  0.         19.82164988  0.        ]",[0.024 0.603 0.    0.397],-0.02387,,"[11.01226299  9.3419924   9.0863223   9.89143554 11.24983431  9.93406622
  8.47114925 19.82164988  1.        ]",0.0,0.024,386.3169464720724,10099549.3,751294.9,501849.2,8846405.2,737538.97,493468.7,8840515.7,10071523.38,18338.0,261652.02,922.0,1388.0,16028.0,1719.0,17245.01,242688.02,501849.2,922.0,1719.0,1.4101703111292985,126.04556244206549,0.5508203552542026,0.14907077091053952,0.016699239532512955
59,39,"[ 9.6365218   8.86269329  8.96358394  8.50381194 10.7704893   9.81083139
  0.         19.89071949  0.        ]",[0.989 0.366 0.    0.634],-0.989355,,"[1.04707721e+01 1.13771323e+01 1.07247698e+01 7.70625895e+00
 8.58715186e+00 1.39895423e-02 1.21953756e+01 1.98907195e+01
 1.00000000e+00]",0.0,0.989,307.40236006911283,100943.75,20245.53,54656.78,26041.45,15312.99,7062.48,7812.31,30187.78,895.0,2115.0,133.0,700.0,62.0,402.0,915.0,798.0,20245.53,62.0,402.0,0.5475391474810052,4.340598955734034,0.22726351121984495,0.6016874744597858,0.24363600261391027
59,41,"[9.51063175e+00 1.09354129e+01 1.07693008e+01 6.31983501e+00
 8.10791354e+00 1.23774553e-02 0.00000000e+00 2.02491033e+01
 0.00000000e+00]",[0.644 0.725 0.03  0.245],-0.64424,,"[ 8.55734351 11.66017974 15.25479413  8.3993341   6.00710418  2.11349367
 11.76639646 20.24910326  1.        ]",0.0,0.644,589.2934636825901,121041.7,14056.0,59447.92,47537.78,13501.52,56128.28,47537.77,117167.57,673.0,2186.0,159.0,433.0,81.0,433.0,1498.0,255.0,14056.0,81.0,255.0,0.5833052349069408,3.3040326496243755,0.2500070636813594,0.3483758076761976,0.03944792259533292
59,43,"[ 8.66799409 11.18387891 15.1318863   7.01223456  5.52926373  2.00597402
  0.         19.97195614  0.        ]",[0.886 0.784 0.    0.216],-0.885985,,"[10.68324419  8.76930306  8.72756019  7.70139085  6.19243743  6.73210562
 12.08502303 19.97195614  1.        ]",0.0,0.886,525.0462931813975,3809017.1,6921.96,72210.91,3729884.24,5812.83,71959.95,3729877.8,3807650.58,1785.0,3942.0,31.0,443.0,1311.0,41.0,780.0,3121.0,6921.96,31.0,41.0,1.6782723622066693,1.6270903414480606,0.6516050680941502,0.00545176864656239,0.1602335176741848
59,45,"[ 9.55093709  9.04156049  9.39141921  6.31497349  5.71434125  6.60902076
  0.         19.59093183  0.        ]",[1.    0.916 0.    0.084],-0.999995,,"[10.6129734   5.33773928  8.4937139   8.13422442  5.83738477  6.99986514
 12.20607265 19.59093183  1.        ]",0.0,1.0,250.2180555311962,36081.63,14608.65,8748.13,12724.85,14056.86,8445.95,11984.1,34486.91,122.0,56.0,97.0,22.0,3.0,23.0,28.0,5.0,8748.13,3.0,5.0,0.24876071552354706,2.120982918457775,0.10828261731339006,0.7273615410390273,0.034542239312858714
59,47,"[ 9.43003604  9.2342123   9.0980987   6.74733004  5.35982386  6.87674356
  0.         19.76881854  0.        ]",[1.   0.31 0.   0.69],-0.99989,,"[12.28390819  9.77507334  5.03429051  7.66565263  5.84361468  4.0160182
 12.20596764 19.76881854  1.        ]",0.0,1.0,329.44964768251174,33664.78,13306.76,10452.28,9905.75,12455.98,10240.59,8937.28,31633.85,216.0,151.0,178.0,27.0,11.0,57.0,10.0,84.0,9905.75,11.0,10.0,0.16275432791765956,1.6510942403653561,0.06735048696278813,0.8827400624629064,0.09776846780910076
59,49,"[10.9496809   9.78675842  8.85240925  6.27928466  5.36604265  3.89513827
  0.         19.94972323  0.        ]",[1.    0.006 0.769 0.225],-0.999665,,"[ 8.17865275 12.2238663  10.09079446  9.95782636  8.31557486  5.5432243
 12.20574259 19.94972323  1.        ]",0.0,1.0,420.79628085800715,82514.19,57467.28,18008.54,7038.38,56934.87,17795.52,6990.21,81720.61,300.0,155.0,230.0,70.0,0.0,13.0,137.0,5.0,7038.38,0.0,5.0,0.9642602964288881,1.1731599000078454,0.4074361342249779,0.2558970766119137,0.006843904421187874
59,51,"[ 8.76608363 11.7726343  10.079588    8.570193    7.83637231  5.42049631
  0.         19.53810974  0.        ]",[1.    0.447 0.    0.553],-1.0,,"[ 8.35012602  6.00222556  5.91271883  7.91472723  9.70350757  5.17777784
 12.20607765 19.53810974  1.        ]",0.0,1.0,119.6366727975457,167942.56,11683.15,132184.26,24075.15,6412.01,129654.25,23850.16,159916.42,1314.0,1330.0,135.0,1154.0,25.0,2.0,1242.0,86.0,11683.15,25.0,2.0,1.1840532336410476,2.746265584124859,0.4783425555340668,0.2086990337648777,0.45117455480756474
59,53,"[ 8.29388391  8.79877055  8.9910921   6.52804906  9.22419212  5.05527617
  0.         20.74877624  0.        ]",[1.    0.016 0.184 0.8  ],-0.99999,,"[11.09340321 13.05554739 14.81383234  6.85852404  5.70078406  6.42929478
 12.20606765 20.74877624  1.        ]",0.0,1.0,942.1674217455226,29631.04,4681.4,16763.57,8186.07,3998.34,6625.09,8030.22,18653.65,139.0,83.0,17.0,122.0,0.0,39.0,40.0,4.0,4681.4,0.0,4.0,0.6293442700491492,1.10041963901192,0.2718358856118449,0.47396918906660035,0.14590934335882422
59,55,"[ 9.89670264 12.58103208 14.69599094  5.47390098  5.22348518  6.3062652
  0.         20.02280365  0.        ]",[0.223 0.946 0.    0.054],-0.22269,,"[10.05720709  9.98450754 12.58938663  8.41716181 11.20657531 11.50953543
 10.70412049 20.02280365  1.        ]",0.0,0.223,532.2817680839784,2723875.33,20101.15,291170.06,2412604.12,19863.76,290985.48,2412057.13,2722906.36,3243.0,31674.01,43.0,1553.0,1647.0,50.0,8987.0,22637.01,20101.15,43.0,50.0,1.4428975854630928,4.7250182053925025,0.585563503010984,0.022138843630556324,0.011809772077717051
59,57,"[ 8.87201974  9.52825305 12.46994769  7.03005032 10.72723065 11.38629556
  0.         19.97729142  0.        ]",[0.88  0.572 0.    0.428],-0.880275,,"[ 9.83107065 10.34432644  9.29945674  7.94714048  9.03014995  7.1926648
 12.07855741 19.97729142  1.        ]",0.0,0.88,246.80730949168318,416075.67,8257.75,59320.85,348497.07,7128.67,13741.56,260392.1,281262.33,1151.0,2502.0,94.0,887.0,170.0,57.0,329.0,2116.0,8257.75,94.0,57.0,1.3229444186346155,1.9410839223417533,0.5451561571320267,0.059540251416286855,0.1367297387302837
59,59,"[ 9.18383328  9.89876172  9.59213722  6.56042733  8.55087057  7.06952225
  0.         20.16731786  0.        ]",[1.    0.138 0.021 0.841],-0.999565,,"[10.19306973  8.50468209 12.7526949   7.73642456  8.47271148  7.17503519
 12.20564255 20.16731786  1.        ]",0.0,1.0,419.0630464954914,51340.68,10442.98,25074.96,15822.73,9737.41,19904.71,14648.14,44290.26,105.0,1146.0,27.0,68.0,10.0,10.0,1053.0,83.0,10442.98,10.0,10.0,0.43245857461290904,2.4547486396822964,0.18999855929681736,0.610216693662803,0.06756404781010783
59,61,"[ 9.16516001  8.53454467 12.67455358  6.34996047  7.99348706  7.05189439
  0.         19.96501236  0.        ]",[1.    0.765 0.    0.235],-1.0,,"[12.38670696 11.84575988  9.81459214  6.13421711  5.76700947  5.90784882
 12.20607765 19.96501236  1.        ]",0.0,1.0,194.30416248561187,338842.0,10128.72,8047.12,320666.15,9557.25,5086.51,319512.11,334155.87,1249.0,94.0,129.0,52.0,1068.0,11.0,74.0,9.0,8047.12,52.0,9.0,1.5927139300339415,2.0211325761579255,0.6150733758430195,0.07124665773428324,0.3679092644324926
59,63,"[11.04071883 11.39163259 10.34876833  4.75293539  5.28957909  5.78496406
  0.         19.50422613  0.        ]",[1.    0.009 0.112 0.879],-0.999985,,"[11.54561577  4.81131688  7.57849146  9.52696961  7.36958352  0.20705305
 12.20606265 19.50422613  1.        ]",0.0,1.0,209.4785348546368,182792.04,62476.39,88773.71,31541.94,62361.46,88576.45,31217.57,182155.48,1271.0,2409.0,520.0,584.0,167.0,405.0,1899.0,105.0,31541.94,167.0,105.0,0.4701601504775722,5.25742275586903,0.20873180983883838,0.5176692595585672,0.01028376821463739
59,65,"[10.21485651  8.70521467  9.62198108  8.1394129   6.89061798  0.18512917
  0.         19.56356916  0.        ]",[1.    0.001 0.993 0.006],-0.99965,,"[ 9.07966477  6.96539988  5.19582998  8.28727723  7.26813644  6.82961492
 12.20572759 19.56356916  1.        ]",0.0,1.0,390.5251279480814,52838.19,30730.76,7015.31,15092.12,27304.86,6033.3,15091.92,48430.08,413.0,198.0,405.0,8.0,0.0,161.0,32.0,5.0,7015.31,0.0,5.0,0.6845604988114806,1.7619808792271592,0.2992210747567242,0.3983090639554459,0.13998098444687412
59,67,"[ 8.19267755  9.01383896  9.35393488  6.90025783  6.78921226  6.70651553
  0.         20.43201684  0.        ]",[1.    0.275 0.488 0.237],-0.999965,,"[1.12448798e+01 1.07863514e+01 1.40711119e+01 7.25153965e+00
 1.83971030e-01 6.41890364e-03 1.22060426e+01 2.04320168e+01
 1.00000000e+00]",0.0,1.0,495.77350168381435,26067.01,4604.92,9102.22,12359.88,3613.39,8215.0,11543.16,23371.55,52.0,44.0,34.0,5.0,13.0,28.0,15.0,1.0,4604.92,5.0,1.0,0.4481476769469008,1.0824420908443568,0.1983338844767577,0.5299710246783196,0.2153197015366174
59,69,"[9.94440035e+00 1.05936111e+01 1.39538733e+01 5.86589313e+00
 1.17839369e-01 5.67674268e-03 0.00000000e+00 1.97271888e+01
 0.00000000e+00]",[0.984 0.685 0.    0.315],-0.984095,,"[ 5.65210185  6.60612286  9.41480979  8.716504    8.59367362 11.20684149
 12.19004488 19.72718882  1.        ]",0.0,0.984,318.9679062044669,1209455.49,21186.02,39878.36,1148391.11,20834.23,39878.24,1148391.1,1209103.56,1222.0,2302.0,142.0,201.0,879.0,161.0,469.0,1672.0,21186.02,142.0,161.0,1.6010439965964869,4.980030008223891,0.621329239656434,0.05255097068516345,0.016604817705260344
59,71,"[ 8.67119385  8.49013784  9.30071257  7.32922073  8.11443455 11.08360208
  0.         19.77016555  0.        ]",[0.999 0.629 0.    0.371],-0.998515,,"[ 6.86404282  2.87923938  4.24928805  8.18089844  6.31912911  4.03407011
 12.20459155 19.77016555  1.        ]",0.0,0.999,325.1596420014753,91600.31,7354.65,8206.9,76038.76,5831.46,4865.54,10944.82,21641.81,626.0,308.0,38.0,70.0,518.0,2.0,50.0,256.0,7354.65,38.0,2.0,1.2907511922445905,1.7287993544792195,0.49988266051355795,0.24087200141571574,0.20710570863331357
59,73,"[ 0.          8.77485793  9.05684055  0.          5.84088346  3.913148
  0.         20.83735238  0.        ]",[1.    0.015 0.458 0.527],-0.999995,,"[ 0.         13.43588154 13.90220033  0.          7.21735337  3.53275858
 12.20607265 20.83735238  1.        ]",0.0,1.0,954.4281853461566,15436.67,0.0,6811.61,8625.07,0.0,6468.52,8576.01,15044.53,21.0,29.0,13.0,5.0,3.0,22.0,5.0,2.0,0.0,3.0,2.0,0.8837715081344538,0.0,0.37249244440298473,0.0,0.0
59,75,"[ 8.8518254  12.95653055 13.78153421  0.          6.73845152  3.41334303
  0.         19.92431182  0.        ]",[1.    0.999 0.    0.001],-0.99998,,"[ 8.23021402  7.76791109 14.18693341  7.90135953 10.55075007 10.94248811
 12.20605765 19.92431182  1.        ]",0.0,1.0,553.2378636187113,1398045.04,6986.13,424436.18,966622.73,6986.13,423592.92,966593.36,1397172.42,1780.0,13445.0,0.0,528.0,1252.0,0.0,9865.0,3580.0,6986.13,0.0,0.0,1.0325151018643206,1.6421742753642812,0.4576088144723387,0.014991212300284688,0.0
59,77,"[ 8.95555905  7.51559831 14.06569217  6.51469612 10.07141315 10.81924924
  0.         20.92310345  0.        ]",[0.834 0.044 0.    0.956],-0.834415,,"[11.92313161 14.64816389 15.74137759  7.84252804  7.3540008   6.98668867
 12.02505424 20.92310345  1.        ]",0.0,0.834,1191.652827058926,1368145.47,8423.85,25491.44,1334230.19,7749.86,1835.47,1284257.63,1293842.96,1103.0,733.0,37.0,18.0,1048.0,20.0,488.0,225.0,8423.85,18.0,20.0,1.667751448449847,1.9801277344577615,0.6460357515001498,0.018471391057560568,0.08000973426639846
59,79,"[10.62932778 14.16897146 15.61966324  6.455932    6.87504134  6.86356868
  0.         19.95713585  0.        ]",[0.085 0.866 0.    0.134],-0.085115,,"[ 8.79306109  9.26299851 10.7022113   8.0936268   7.65799294  9.49999198
  9.74237939 19.95713585  1.        ]",0.0,0.085,582.7558076861268,7542693.64,41963.8,1424953.12,6075776.72,41328.33,1423986.3,6074820.95,7540135.59,35113.01,55327.99,113.0,23798.01,11202.0,2319.0,49492.99,3516.0,41963.8,113.0,2319.0,1.2572242035158625,9.864098271365066,0.533303106112456,0.01669050951935521,0.01514329016914584
59,81,"[ 0.          8.78370384 10.58054451  0.          7.17893034  9.37676061
  0.         20.39130633  0.        ]",[0.769 0.612 0.    0.388],-0.769055,,"[ 0.         11.89294725 12.22443782  0.          7.92047299  8.79523291
 11.94348636 20.39130633  1.        ]",0.0,0.769,717.3031951541474,59006.75,0.0,7836.51,51170.23,0.0,6526.01,39360.54,45886.55,91.0,534.0,38.0,34.0,19.0,4.0,169.0,361.0,0.0,19.0,4.0,1.4012409081118946,0.0,0.5781286454168907,0.0,0.0
59,83,"[ 8.67643612 11.41483503 12.10130311  0.          7.44134334  8.67201159
  0.         19.92339967  0.        ]",[0.863 0.576 0.    0.424],-0.863225,,"[11.79857004  5.9586734   9.52672809  6.18083001  8.4352068  10.47182633
 12.05899853 19.92339967  1.        ]",0.0,0.863,235.62639345722909,284163.48,5862.11,92359.73,185941.64,5862.11,90655.69,180105.41,276623.21,1058.0,3730.0,15.0,589.0,454.0,0.0,2956.0,774.0,5862.11,15.0,0.0,0.9508222507271954,1.3779597919528703,0.42247870838293516,0.06188807231668193,0.0
59,85,"[10.5268655   8.28957815  9.66878279  4.79925345  7.95598729 10.34858886
  0.         20.0895701   0.        ]",[0.981 0.261 0.    0.739],-0.98136,,"[10.66896918  9.03946011 14.65262555  9.94917649  6.24844757  6.53809264
 12.18726183 20.0895701   1.        ]",0.0,0.981,315.7589114306239,91283.59,37423.78,6832.76,47027.05,37303.36,3981.15,15815.09,57099.6,986.0,2717.0,920.0,42.0,24.0,669.0,290.0,1758.0,6832.76,24.0,290.0,0.6898456971812481,1.7161312147785577,0.2935488550935971,0.2245560237059038,0.41734379665025556
59,87,"[ 9.61537399  9.10617026 14.53242877  8.56154437  5.77028297  6.41504125
  0.         19.66888367  0.        ]",[0.989 0.265 0.    0.735],-0.98882,,"[ 8.9968087   1.19714095  7.065891    7.5882782   7.86456501 10.33788838
 12.19483474 19.66888367  1.        ]",0.0,0.989,488.38815273705336,2078268.21,20218.28,9329.35,2048720.59,14992.53,9009.72,2048110.62,2072112.87,797.0,944.0,190.0,10.0,597.0,89.0,623.0,232.0,9329.35,10.0,89.0,1.695131063332545,2.34318031785023,0.6541957130057062,0.01346700578170322,0.03426069340307747
59,89,"[ 8.37089664  9.03966494  8.95811964  6.2020234   7.3854482  10.21465144
  0.         20.57172514  0.        ]",[0.994 0.005 0.072 0.923],-0.993655,,"[13.31519154 13.4560776  12.94205347  5.9042126   6.78412236  2.95199357
 12.19971246 20.57172514  1.        ]",0.0,0.994,813.1879497210433,49921.55,4811.25,10041.3,35068.99,4318.51,8429.95,7769.73,20518.19,247.0,62.0,128.0,116.0,3.0,25.0,0.0,37.0,4811.25,3.0,0.0,0.9718660808557349,1.1309424505908705,0.40407060092029745,0.28912864284061696,0.10241413354117945
59,91,"[11.96502877 12.9787769  12.83292064  4.52460342  6.30546507  2.83558007
  0.         19.5724038   0.        ]",[1.    0.006 0.    0.994],-0.999995,,"[ 6.51374266  3.62067636  4.45620608 10.77320967  9.88574102  9.6930278
 12.20607265 19.5724038   1.        ]",0.0,1.0,135.7121919242112,965275.56,157251.69,433668.5,374355.37,157160.43,433121.94,374339.33,964621.7,3856.0,8909.0,1349.0,1144.0,1363.0,1266.0,6847.0,796.0,157251.69,1144.0,796.0,0.4522679923597207,36.96390992946862,0.19090701243211142,0.4887257997084273,0.0005803435244480237
59,93,"[ 5.96172249  9.18294045  9.44692076  9.38549695  9.40641931  9.56979471
  0.         20.66755078  0.        ]",[0.897 0.183 0.228 0.588],-0.89693,,"[11.98262021 13.18686157 13.0858178   8.88845153  8.29608702  3.65880903
 12.09730076 20.66755078  1.        ]",0.0,0.897,700.6567222007154,61187.12,12300.61,21893.95,26992.57,387.28,9728.72,12668.09,22784.09,184.0,526.0,113.0,58.0,13.0,282.0,90.0,154.0,12300.61,13.0,90.0,0.3657479588640074,2.8914070183762157,0.1600768004644114,0.6030980049396016,0.9685153825704579
59,95,"[10.70135618 12.70818255 12.98166772  7.50109048  7.81688744  3.53894117
  0.         20.71320226  0.        ]",[0.807 0.378 0.115 0.507],-0.80702,,"[15.52161596 13.74585955 14.02993284  8.08535748 10.8399532  11.57662297
 11.99167201 20.71320226  1.        ]",0.0,0.807,774.866930916212,813554.22,46224.07,332920.88,434409.27,44415.05,330439.72,434375.83,809230.6,3111.0,28916.99,388.0,2206.0,517.0,190.0,28576.99,150.0,46224.07,388.0,150.0,0.7423786416292619,10.865526215034334,0.318098200428895,0.17045232707415617,0.03913588742834628
59,97,"[14.13508383 13.27440699 13.91521549  6.69850723 10.36061224 11.45338302
  0.         20.92609794  0.        ]",[0.    0.754 0.    0.246],-9e-05,,"[13.66541719 13.72351236 16.11809575 12.95641937 11.8103825   7.4952485
  2.94443898 20.92609794  1.        ]",0.0,0.0,899.4045956151274,3190105.87,1377349.43,613694.02,1199062.42,1376539.23,582104.51,1104843.87,3063487.61,41625.01,26414.0,32901.01,2738.0,5986.0,6090.0,14061.0,6263.0,613694.02,2738.0,6090.0,0.3756949216854564,154.13675645638608,0.15958831067467572,0.5771225580046345,0.0514743650264019
59,99,"[12.27764516 13.24416002 15.99485484 11.56865076 11.33103405  7.3720802
  0.         20.37579188  0.        ]",[0.002 0.901 0.    0.099],-0.00173,,"[ 9.911164    9.33696284 14.54151232 12.0223874  11.85994239  9.35460306
  5.84932478 20.37579188  1.        ]",0.0,0.002,755.3972323743116,9810793.69,320567.93,648129.38,8842096.38,214838.21,564761.19,8840506.44,9620105.84,19909.0,30023.0,1105.0,5923.0,12880.99,4855.0,8005.0,17163.0,320567.93,1105.0,4855.0,1.476371867484011,75.35336561913071,0.5790580401723509,0.09802507527808385,0.3298200166186306
60,3,"[ 0.          8.48713336  8.75483166  0.          6.20361401  6.41599258
  0.         20.77114258  0.        ]",[1.    0.012 0.029 0.959],-0.999995,,"[ 0.         11.86692221 13.74714608  0.          7.11374069  3.24784244
 12.20607265 20.77114258  1.        ]",0.0,1.0,979.2537578129948,12295.27,0.0,5344.47,6950.8,0.0,4850.94,6340.25,11191.19,26.0,129.0,8.0,11.0,7.0,90.0,35.0,4.0,0.0,7.0,4.0,0.8879211406603889,0.0,0.3768820584392752,0.0,0.0
60,5,"[ 8.47362316 10.83570448 13.62061852  0.          6.08397781  3.11110445
  0.         20.21183049  0.        ]",[1.    0.995 0.    0.005],-1.0,,"[ 8.08715655 10.59312964 10.92427921  1.86590147  8.19521101 10.2888738
 12.20607765 20.21183049  1.        ]",0.0,1.0,393.9765083032837,878969.22,4785.83,51239.46,822943.94,4785.83,50801.68,822922.5,878510.01,1938.0,5678.0,0.0,366.0,1572.0,0.0,5646.0,32.0,4785.83,0.0,0.0,1.5684547502138286,1.1249671724211598,0.6205436110658845,0.016334462769924982,0.0
60,7,"[ 9.19807576  9.64108152 10.82662887  1.16424857  7.16447849 10.14619944
  0.         19.82756243  0.        ]",[1.    0.641 0.    0.359],-0.99999,,"[ 9.55521558 11.22664722  9.13842825  7.96777163  8.08412916  7.15074818
 12.20606765 19.82756243  1.        ]",0.0,1.0,330.8720075098177,102389.7,9879.31,16674.66,75835.73,9877.1,15382.97,50342.71,75602.78,199.0,226.0,1.0,131.0,67.0,10.0,153.0,63.0,9879.31,1.0,10.0,1.0629321246924477,2.3222511949175146,0.42944697236798884,0.28946202596550236,0.00022369983328784926
60,9,"[ 8.80517573 10.35862438  9.79293129  7.06056671  7.05345511  7.00818888
  0.         20.13268224  0.        ]",[1.    0.131 0.    0.869],-0.99988,,"[ 8.51861326 10.34318284 11.74771915  6.90958728  8.95202299  5.32247865
 12.20595764 20.13268224  1.        ]",0.0,1.0,438.3931706260968,59524.77,7831.78,32682.63,19010.37,6667.67,31526.78,17905.72,56100.17,475.0,90.0,23.0,430.0,22.0,51.0,6.0,33.0,7831.78,22.0,6.0,0.6272812719780986,1.840954526513602,0.2783249821894904,0.3947153428732274,0.1486392620834599
60,11,"[ 8.89334281  9.45810052 11.67480981  6.00334507  7.9210262   5.1805473
  0.         19.59153445  0.        ]",[0.999 0.01  0.    0.989],-0.99948,,"[10.07594196  9.08636238  7.11296914  6.99805205  7.87933682  7.50941588
 12.20555751 19.59153445  1.        ]",0.0,0.999,364.49406963935485,140998.43,7686.11,15564.12,117748.21,7282.33,12810.53,117571.42,137664.28,355.0,460.0,81.0,199.0,75.0,47.0,296.0,117.0,7686.11,75.0,47.0,1.3063268874603853,1.8067130327692378,0.5203939372189744,0.16353607625276395,0.05253372642337928
60,13,"[ 9.57295695  8.80829742  8.63746237  6.09168505  6.84878917  7.36682033
  0.         20.5240759   0.        ]",[0.994 0.042 0.192 0.766],-0.993955,,"[12.14845889 14.04993191 11.76994263  7.87426745  6.97115545  2.93996019
 12.20001433 20.5240759   1.        ]",0.0,0.994,593.9394802589608,29660.87,14811.01,7630.26,7219.6,14369.85,6688.52,5638.0,26696.37,119.0,235.0,42.0,58.0,19.0,38.0,147.0,50.0,7219.6,19.0,38.0,0.43181091099815727,1.203365719682177,0.17062682247688618,0.7302145891202787,0.21907030860435484
