"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","lMwmu_s","lMwmu_i","lMwmu_a","irphi"
506.458956520723,7.87657964953217,12.5306013766424,13.0100107283407,10.835551428713,1.25723157504929,2.00823450619877,0.0735289138567978,0.0193156859458971,0.29789061291698,-4.52179642173772,-4.06752514585014,-4.35452818859321,-4.03987416722259,-4.71081691786472,-4.58132919726984,-7.39870478972502,-5.21772201935713,-5.05110708944576,0.160996787981702
870.965981806785,11.5773950924071,12.8653975416191,12.2921038853401,9.39253954015545,1.84681731043424,2.21189933875739,0.0506507286209905,0.0335495800597685,0.264871442641659,-5.20443112495238,-3.89866910031013,-4.8115568810425,-4.36961563493173,-4.85064437982963,-4.40485456464342,-6.86924704424693,-5.4577921222555,-5.21069641807087,0.114814785295945
680.473904964698,9.85156233351001,12.0560626194265,12.6204934495254,9.7157669716308,1.26283748504755,1.96836117434446,0.0610958520537363,0.04644071482771,0.25633654895313,-5.67716050999768,-4.14722506211923,-5.1551546912553,-4.09520204846554,-5.04955166116631,-4.69567040248705,-7.29080049066076,-4.90698494135766,-5.20375902088345,0.150191774134565
850.022838882132,8.48083624576784,12.3965148956698,12.4612175918461,10.76944399522,1.81863491110643,2.05499559200488,0.0381622084278855,0.028187728768591,0.203765606513334,-5.51506891391607,-4.27708467761399,-4.44842631503314,-4.2016452771089,-5.10888557791403,-4.74686190206139,-6.73776995763284,-5.0771254714883,-5.64925685768646,0.228112299073455
755.669540531018,8.91635133463759,11.365021212117,12.5054120098586,9.57136525439016,1.24643307616192,2.10207851255626,0.065951939445339,0.0333346555592279,0.453646554911025,-5.31713868757097,-4.26193162923545,-4.8618703245772,-3.96149140833784,-4.36311032104641,-4.46941415438767,-6.69002754751872,-5.65856441942864,-4.97108037569971,0.115346888543386
647.496607121277,9.37801149980759,13.3479628800484,13.2621641394176,9.47155563250888,1.61655769051878,2.03898542613054,0.0535957050754871,0.0194022334279534,0.337557988799461,-4.78954565444847,-3.87858903396259,-4.58990075315951,-4.11446209827391,-4.7912026972356,-4.80566970624807,-7.18348258490921,-5.69825660706944,-4.80120897586867,0.126898573241145
486.107689947667,9.59449481484395,11.5581342615885,12.2529342459569,9.55914811958792,1.26403925381461,1.94531282719333,0.0655983572189421,0.0283104886636375,0.259826657807269,-5.769450870122,-4.04841962471119,-4.96288734274296,-4.23541084261506,-4.58696727041906,-4.76888536557061,-6.3291318706903,-5.41246749123645,-5.01465198914739,0.197732037259291
742.454252655609,8.10774914117257,12.3644681883995,12.1525353671006,9.32935032244548,1.38104830834147,1.88831805093955,0.0828842709113283,0.0349912928766533,0.49135488366469,-4.42846837817769,-3.95605761772842,-5.56945205393306,-3.93851455045544,-4.70740130707103,-4.71543979109022,-7.3591620681241,-5.55667520548183,-4.71839885568734,0.0958238082336911
1055.31204423137,8.96882735159281,12.7641179068992,13.0726700987612,9.70458744055894,1.14549500172972,2.0769901260568,0.0526530138875709,0.0175146424196877,0.41645037551833,-4.81293615644645,-4.05079835843488,-5.30213366849245,-4.00124847765547,-4.64515174867446,-4.67352838386582,-6.8402904074384,-5.01126640637897,-4.93680369929755,0.119538501164883
606.804241128535,10.5750171153126,12.0696656948551,11.988635727226,8.68444578986955,1.60684985576199,2.16204871743411,0.0632533955306273,0.042686039543963,0.4195459569781,-5.09667034165827,-4.10874485540501,-4.66097649171933,-4.34612759029747,-5.06729832234994,-4.38289518546416,-6.84079339502416,-5.13994174216453,-5.57563009156861,0.0938325964649405
809.073082933935,8.06863524663086,11.8963040786267,13.2578097524756,9.56708502464881,1.50981461295371,2.01329630025968,0.125424878494473,0.034347977744791,0.35679026884735,-5.58533692126073,-4.06505046487759,-5.53840039833385,-4.35391656364233,-4.69458620813378,-4.57761350073355,-6.35704641112405,-4.75185750892802,-4.48089302407501,0.0950191598948498
921.633342600733,9.47736670125824,12.5292303238691,12.8948354247615,10.0795257401934,1.47003919644573,1.94804772161039,0.0675587929241831,0.0238980374539074,0.373699391949184,-5.0419190124822,-4.20273780764357,-4.40894279430494,-4.09700899996188,-4.65396893580946,-4.80853950627329,-6.2855129491588,-5.41690918429488,-5.0350588557851,0.177598571959722
743.498448500524,10.227315508982,13.4024576386032,13.3080401129766,10.0623998717809,1.71115962465986,2.03085523419121,0.056387244673639,0.0247160212031124,0.282326989130522,-4.75884348882909,-4.15931177466164,-4.53036787834611,-3.94699416975188,-4.69241287138302,-5.45646962780055,-6.95143393779767,-5.58251512163065,-4.93348237229435,0.200686210701777
604.023885083557,8.07430013695328,12.1335525944053,12.4471581821297,9.77455727457202,1.45782106199196,2.05712477871838,0.055980530527538,0.0438794566927003,0.351173130505863,-5.56488087592627,-4.01061339020674,-5.21339847503363,-3.94895105985615,-4.78116468369015,-4.90416596140818,-6.85259172067375,-5.36044757835053,-4.88221759185029,0.101785973070784
698.389469543658,9.00489678428276,12.7668875131605,13.2618268376643,9.44024754056517,1.60633278908957,2.03960897565378,0.0567338795052716,0.0258447875370093,0.211332554384939,-4.59315977831143,-4.04154184957207,-5.02226926541183,-4.16370645338815,-4.89252684791406,-4.80704831974574,-7.02205016903071,-5.4157437331937,-5.18544876438528,0.173272243961768
630.950316058186,10.1576959797937,12.9957863997158,12.6274029116745,9.3057271094562,1.58192020508396,2.02101652641178,0.0691538496793808,0.0300591754189613,0.282643290084475,-4.76312315939629,-4.03389701028045,-4.57879521316134,-4.1285844703969,-4.66956490878634,-4.81054767786789,-5.74424090834224,-5.66473453459136,-4.87510094882085,0.171800219376337
841.665232323764,10.2356454835311,11.8837436551079,12.351172629801,8.45016830425145,1.51812359732773,2.04947348257106,0.0854301940568375,0.0519021984930719,0.506101576603912,-5.3901385661383,-4.21826730843996,-5.00478670244623,-4.31174906132217,-4.80575929811694,-5.03810499060158,-7.16175310576882,-5.8795525114026,-4.98361026334995,0.150067879227351
629.597335041422,8.77324562997372,11.7645945121832,11.8729196405327,9.7472929084521,1.2136580610558,2.05450503777283,0.0598903498917023,0.0633228442702915,0.363548420969924,-5.11739048329504,-4.46559707259236,-4.40253784558797,-4.31319357558378,-4.51493085961609,-5.10557764125938,-6.51033664678148,-5.35289761693085,-5.09577272261711,0.102819276556273
819.95835246253,10.8284922308777,12.8159253198633,13.4830258460771,10.0217098756885,1.25960455359153,1.95812180111555,0.0303529447245849,0.0250417115783684,0.327366925363732,-5.2611838079515,-4.14093959717754,-4.7462830889974,-4.35873336575032,-4.99903529136656,-4.93003535194846,-6.10557901317239,-5.00448817754963,-4.98779131290086,0.124819210614207
715.538973577561,10.4436516876884,13.8752784121962,13.2031083367558,8.76638312804172,1.8014284681336,1.77239965093487,0.0846551445888663,0.0222925567492128,0.500134818321277,-4.86068921173305,-4.08069169341124,-4.82933067216971,-3.77419804528135,-4.29892800020658,-4.68531016136047,-7.39921992424716,-5.59531503256341,-4.50578415464889,0.139479017111577
549.563005909956,8.88998776654499,12.2118702289348,13.4997817538616,9.61225502832255,1.35809298955038,2.08049543905626,0.00847622126753505,0.0223644277353427,0.19399684967632,-5.26513069170085,-4.13805058187153,-4.53287985855922,-4.42754256656491,-5.05332852931617,-4.92509967867542,-6.73528809845927,-6.40087869096001,-4.60862522376503,0.176002014337437
898.939076978795,8.91676198738544,12.2416828602193,11.8436411768554,10.0002808169005,1.37058224702836,1.82817318809047,0.0633187246541072,0.0533433774480727,0.359230909962694,-5.29960217596355,-4.15918284639991,-4.14587731562897,-4.05343452929127,-4.53993372578623,-4.51832150901271,-6.84390317935054,-5.12109810172012,-5.22506702086288,0.138568706252258
529.144609331173,8.68576509397263,13.2683479287471,13.0708629312225,10.0012964103289,1.96614685175357,1.93374157856822,0.0694969737858897,0.0490367910598452,0.231960367638424,-4.33387034241166,-3.86746591922847,-4.3748000625863,-4.20329402493578,-5.16801901154017,-4.66019285424486,-7.46557353543548,-5.1881314677993,-5.33992594799542,0.134232040311102
782.409999143186,8.78076027992212,12.7199058482955,12.2738891799128,10.1767938463258,1.23913172477234,1.89087546758846,0.0283693742018579,0.0277844444266279,0.349157373740231,-4.91502510294894,-4.1368767150324,-4.33053289809495,-4.02944800384469,-4.7573165978194,-4.75897323572844,-7.38287858225242,-5.82036524229366,-5.09658346833647,0.1410960723807
731.466732070391,9.06578370267592,12.5831333181089,11.909979467264,9.22159958910403,1.28667105891856,2.03165306110464,0.0508649822790686,0.0439796357344234,0.286796995979746,-4.96262403436403,-4.27219992323629,-4.86179838427381,-4.28528427392759,-5.10171413837998,-4.42122766436503,-6.76770721112847,-4.72754461613155,-5.38612091775052,0.195622812514537
772.379330353974,9.36934016684075,12.2305331894181,12.5728173466451,9.7608506997602,1.42473586882236,2.05909969684181,0.0838090495423306,0.0263562055539699,0.20132671597034,-4.91922604937783,-4.09463140868719,-4.79188798079318,-3.94975365983858,-4.60708837148877,-4.92983792312581,-6.80968837653407,-5.87348430998833,-4.81007277202014,0.185911415924311
644.06333391512,9.55859768811851,12.8256782152289,14.1830188578781,9.26406231171151,1.75297852689392,2.11742911722466,0.0621104637001116,0.0184953366735401,0.365905976799863,-5.27872525511034,-3.87514398471012,-4.73606105364609,-3.97763735241524,-4.49696798311088,-4.80043878639755,-6.55350803853206,-5.13314355889811,-4.93047266290291,0.109738608571771
627.02948651179,8.5301390799965,12.2198221609619,11.9219387254727,9.26496067108469,1.32128472398963,1.98692765101158,0.0893944309003004,0.0479652306268752,0.269635468781662,-4.77731409555338,-4.1231213592047,-4.88955578945748,-4.195774010888,-4.92224093539207,-4.57217703161522,-7.17624505844951,-5.30477212536449,-5.42327165181878,0.130520909197202
444.417029726061,8.95660158190667,11.7319421060796,13.0045731930461,10.508668677286,1.7937619527959,1.96996627885978,0.057363752915296,0.0409649275232687,0.333475359083402,-4.7669609612777,-3.87468749197456,-4.4355011379656,-4.16253789178819,-4.95216900048782,-5.07876510527685,-7.08965900525544,-5.57854399760681,-4.71898045824534,0.13682487178562
745.410847250961,10.9624137597315,12.498627372334,14.2415639374723,9.40513939958844,1.93895577174721,2.03278275007787,0.0145533794263542,0.0262888410119854,0.247155385487314,-5.62709339500102,-3.91431495763039,-4.86595266992052,-3.96005775030397,-4.99800455473912,-5.07002664768469,-7.30203163170857,-5.1798587970405,-4.86022965972963,0.15620515668671
850.322042719792,10.734326598321,12.423731726358,12.8577326500239,9.24628466853683,1.52354303557865,2.06929098618484,0.0693169308386204,0.0431744793784958,0.397117301272698,-5.12160768545156,-4.5445099405961,-4.59924511352645,-4.11167706306267,-4.62308797296954,-4.62359575587227,-7.14089421271887,-4.76868922745485,-5.20667880319027,0.129548484430647
711.08476043063,9.2481516077564,12.8706031305501,13.2735806815743,9.46958796981728,1.68608633634915,2.05548851992469,0.0495403645194269,0.0227944379925599,0.458362022273311,-4.74736639570015,-4.0540212899896,-4.97261084937349,-4.0035210874021,-4.64083289739059,-4.54646808308285,-6.36231544646834,-5.51038953131024,-4.790232992376,0.147675947068807
558.037174607647,10.2586159575544,12.7300614936647,13.2676820415902,9.86409047090849,1.4292448960918,2.02465081846261,0.0298065310097921,0.0238265280192558,0.416306694021805,-4.74819281475656,-4.06326946949395,-4.40218081488884,-3.94560259853333,-5.00551716881856,-4.65527838870763,-6.89453402412982,-5.19917999054449,-5.17129836567844,0.125396944681882
853.05340011367,10.0580745556103,13.0374178012133,13.5209187181704,9.56824081689224,1.38823272426133,1.91149549527333,0.085994587435522,0.0296285699634106,0.354032456177506,-4.73758598232079,-4.05320768672672,-4.69933561293073,-4.0088550523361,-4.31524638630531,-4.83560870627813,-7.29865072241164,-6.14862743022621,-4.84277638831818,0.144129582481634
992.45353654326,9.90641049350145,13.3395366319326,12.4715753345744,9.50001590446702,1.69013826235949,1.92948435027479,0.050494382281063,0.0378040285318862,0.297866181390764,-4.84933492534185,-4.02737999339752,-4.28074203359198,-4.08340139279219,-4.90593640214008,-4.72687999313112,-6.48242966600913,-5.20837801519646,-5.50518353989609,0.180828292683434
812.02074159839,9.39063754374224,11.8063849882827,12.8572283983916,8.72592718430184,2.17419197870916,2.01944608439656,0.0418679616256613,0.0426052239366934,0.454273351939402,-4.88303533594562,-4.06903981876095,-4.78965288817226,-4.01427539177821,-4.59590363875238,-4.46597507967435,-7.0998943903275,-5.62281744085544,-4.94810998074312,0.13574853172902
820.637364053186,9.48924945957311,12.574412506415,12.844383901281,9.20937599921578,1.13678578391537,2.00539356498057,0.0803168806968962,0.0318164071034848,0.350473024820033,-5.17375009336142,-4.15020402316152,-5.36485469068008,-4.19151869751812,-5.10139659131225,-5.29899655137448,-5.732098181328,-5.1390321485826,-4.4861950703061,0.182898999371324
696.110672814586,10.5756522766032,12.6551738615663,12.6074024342691,8.71583242027347,1.90931491587957,2.10820775319591,0.0678598879105944,0.0233221301608234,0.433591432325403,-4.80648270104566,-4.19896134452422,-4.47405998206637,-4.02620604281484,-4.82811212994255,-5.03481325518756,-6.42463252675978,-4.65739451224579,-4.5188238287552,0.0817654501953334
609.459042177554,7.64136750430124,11.7746802466748,12.3454228655708,10.1795021059795,1.4191965117891,2.02892708827302,0.0509766886051214,0.0504411741992577,0.315902614150542,-6.05592678754694,-4.22490134290363,-4.38567029563857,-4.0916124480695,-4.43593056453296,-4.84262969669001,-7.19698171601872,-5.92165804058175,-5.18989569507247,0.112084223556497
785.574456526771,10.5669119957178,12.7840116331356,13.1626944421122,8.8745730166653,1.82327866940654,1.79462263023428,0.048349257458652,0.0152329588063205,0.18860372600233,-5.78855765164886,-4.19160951445343,-5.13542230940429,-4.25255929725382,-5.12224192242367,-5.13971578304337,-6.70279925704329,-5.17014895130399,-4.76441482401352,0.171796467486754
666.793346727183,10.5176485422391,12.5770028399607,12.6112545460371,9.40988915324398,1.36438297505373,2.11245114445839,0.0688716528559038,0.04135106516496,0.18723260277387,-5.72582491524055,-3.92863803151274,-4.3528062620919,-4.22249481910886,-4.84268848763776,-4.63223494913195,-7.18575245089103,-5.37380376662862,-5.14624036410991,0.14215226619224
565.802233345,8.90035530197255,12.1902887088114,13.3644918123775,9.79316728408731,1.54428519139011,1.86403384827974,0.0673071021548204,0.0303950546284439,0.267780332351964,-5.11965478253427,-3.73076624189487,-4.72584473337503,-3.9657364750233,-4.56301827824308,-4.58430344918389,-6.96624388667687,-6.20603722740764,-5.01575345297646,0.138002269870426
754.688652360406,9.63338337887031,12.2686141162215,12.4677386538086,9.74319403890148,1.52309679382467,1.92645234669331,0.0525065320102711,0.0361411956105617,0.302380473382946,-5.67947790735052,-4.45501745751447,-5.20339673512798,-4.04406959092029,-4.49665485059316,-4.68309405468897,-6.2472406260025,-6.06394969246943,-5.11304581785781,0.139843143098463
646.437013734915,7.73638054245701,12.3275788712452,12.8272209128554,10.020642428272,1.24197020220526,1.91889062707535,0.0176449757740032,0.0261983109331844,0.340910141891008,-5.5896918282946,-3.89551961362502,-6.09243475033961,-4.00217228651185,-4.87070003424834,-4.61474243434313,-6.4839329053678,-4.98305311702849,-4.48577300077296,0.174702700953507
870.774499703896,9.094085643181,12.9199349014956,12.5864182664492,9.12916160875359,1.52544121222186,1.99892354422441,0.0396182289664691,0.0359325984890114,0.315902889259661,-4.9504727624013,-4.18487754595947,-6.21475554611892,-4.15444359886643,-5.08739084931665,-4.41901339671513,-7.00993331189568,-5.06951379485419,-4.47542416959128,0.154055373992889
673.19455133749,9.09243894913445,11.8393101204537,12.3257304619997,9.21081105966309,1.70056307262035,2.0324879411145,0.0942252054249601,0.0220800034401111,0.335702282130173,-5.32179546327893,-4.17617288759444,-5.39350873881488,-4.15686275112241,-4.93118458738782,-4.74933612083211,-6.90304302824344,-5.08884883193253,-4.67799321922174,0.176362883058667
663.699203150972,7.74595684946821,12.2469485332458,12.0543953510987,9.94257588294728,1.44724853184316,1.94198744987379,0.0182841453858207,0.0398591459488817,0.383826470383183,-5.53548671128546,-3.99494068479971,-4.93529408018423,-4.04223406580901,-4.41263592076007,-4.67356249960959,-7.00008023876089,-6.00846967596483,-4.65590498425877,0.106261489339537
540.012578215353,8.00592237216921,12.762208399643,13.3690044178314,10.0648765553285,1.78519686269431,1.98271089016979,0.050516112367441,0.0365849419314416,0.253726294220589,-5.15042579676138,-3.67239595151958,-4.57277685137531,-4.04368415697082,-4.90710524587644,-4.76753156006875,-7.37542326249957,-5.51081212441863,-4.83038760633282,0.145235939872963
656.207915129795,9.07847588262633,12.051349755373,12.9595366066127,9.60308392843982,1.36315430833396,2.13382536120792,0.0741713820763838,0.0291790415634221,0.278886370930433,-5.28191694326681,-4.07185475435582,-5.22503749873184,-3.87822681865238,-4.6272880766332,-5.09009437527975,-6.7712996074398,-5.53197442976036,-4.73342162096153,0.17761322862163
605.398826423913,8.72538552823236,12.8298221332448,13.207845537681,9.67789024781917,1.49833203350986,2.0093401517741,0.0572841219910307,0.0252199593370849,0.292807147781511,-5.0788809013119,-3.74439465276433,-4.79204410280079,-3.97104852280104,-4.62870482723059,-4.94116120918843,-5.67080645524831,-5.73452278951076,-4.98894746378562,0.142753388410906
557.661983093081,9.83492781203415,12.4627473973636,12.4435735994981,8.52161711017034,1.3885045550338,2.03205776320849,0.0515283142807969,0.0582711083116711,0.283884785646148,-5.38118198689071,-4.29041825895216,-4.67144666351004,-4.28942379029371,-5.3467753805667,-4.99207157181889,-7.25678469690408,-5.00964941928389,-5.12844017698003,0.161802549911413
686.202727175592,8.91049791918311,12.6176143735053,12.7076069920321,10.1897681223122,1.60596968401805,2.1524995599941,0.0794898602655677,0.0321727391004806,0.396298463118078,-4.66827277338943,-4.24134974502982,-4.73937383667355,-4.22560574398809,-5.02657293715724,-4.2914768463245,-7.07389287793826,-5.18363800509438,-4.94526678353001,0.123416729858784
599.925343447263,8.71946052534075,12.9597330127149,13.1660378494496,10.1202954738917,1.23362042522234,2.13754812724649,0.0753492188922679,0.0289684787401651,0.319178725010102,-5.00640728385941,-4.25615561152619,-4.55840550363789,-3.91581558887012,-4.74975521811822,-4.58789797756021,-7.04115925633301,-5.10938385168609,-4.66664845073199,0.165804293096021
778.197404032412,9.35150307318805,12.5719462234173,12.7791519141757,9.14230101819546,1.97318569860373,2.00088687017277,0.102427541365817,0.0298177447305371,0.466154589493496,-4.79913608855855,-4.02687311641207,-4.54306830001738,-3.88414751447244,-4.64916857054346,-5.1241693718983,-6.80846680757479,-4.94886324849857,-4.58007944727249,0.112854308743465
545.693272671148,10.0075053868644,13.687262739804,13.0317589495154,10.0037800583558,1.52744965798324,1.73037478650983,0.088736092953583,0.0216010140302097,0.330736384187803,-4.60406578547838,-4.17628479087455,-5.05895171663189,-3.95194440754558,-4.74019479389649,-4.61148256013502,-7.41188225863146,-5.56100986578843,-4.96945220970867,0.191329643054105
778.597226771596,9.75034085069759,14.4743979393934,13.3149102743985,9.83325587773976,1.67371757760182,1.83370730544334,0.0502484524718278,0.0154914843278531,0.261364631202866,-4.44375466629934,-3.95608226578656,-4.69760837498799,-4.02214625987526,-4.59381401743904,-4.95082858701679,-6.41011322858683,-5.24714410794278,-4.50064303049576,0.251859648858612
718.244408360744,9.45313427569773,12.2071427360448,12.9988529719181,9.37203971217217,1.67847081942058,2.02853573988672,0.0181267152189241,0.0345554617754116,0.27499174443946,-5.55521183330818,-3.84453240166841,-4.64039091250301,-4.09234285910442,-4.84688793190874,-4.74026592323579,-6.65449015653551,-5.10546447861648,-4.90818435597171,0.136790458240102
605.391781350673,8.90148172328491,13.3706567224095,13.2603193248297,9.93479120194919,1.37469956230172,1.96265866614077,0.0608524778250382,0.0206042327689167,0.339443901983205,-4.7805567811894,-3.90162247072475,-4.41682220987515,-3.98043976599104,-4.48980954285525,-4.82298210291597,-6.3466542925351,-5.30976639023839,-4.64262601166772,0.203069626239148
636.58642571004,10.59311861409,12.6909067048678,11.9465595385031,9.74702799541069,1.71681039247384,1.8587510335598,0.0662095695078247,0.0343232040841762,0.656000283349629,-4.79755462690995,-4.475390001187,-5.02654497431482,-3.86417038983333,-4.63427803504336,-4.83066945280426,-6.30217918445055,-4.93159507919939,-4.53676374709327,0.091605597060295
778.438608968596,9.37300633685759,12.6339953747514,13.2329209324093,10.6866457660109,1.0497292818277,2.03273830606104,0.0706359609102179,0.0222907248310582,0.279612108773975,-5.18043279673673,-3.79567614609,-4.35310778663134,-4.0487175973578,-4.77125087577222,-4.76990649465506,-6.80560947196376,-5.3039756155275,-5.29514600402651,0.0994617277245046
651.67936856379,8.89300391617048,12.6782726384807,12.7852385550624,9.86451733205928,1.58004087136083,1.88492371745448,0.0701786072144806,0.016195236375838,0.254194684869685,-5.0813560283615,-4.0450701220895,-4.51275389972891,-3.96395944656352,-4.63761802443833,-4.36166062783503,-7.26804191192534,-5.65882817155719,-5.06445360011985,0.195023037644055
642.325926805039,10.7013706780123,12.5045962693043,13.6370623562304,10.1084512388157,1.76940112144039,1.91234288454695,0.0355587062437108,0.0182478771372639,0.158848035512701,-5.24544089090663,-4.04939033951328,-4.43896495803319,-4.25574423375337,-4.97879130726641,-3.89344414289733,-6.43266646422092,-5.8238554531678,-5.40969983588541,0.301822289909868
688.754772513573,11.2330901260731,12.1749630813071,12.9787032927979,9.2990681355823,1.52636821031686,1.81595931163176,0.0630794476995209,0.0345787225804847,0.508647117644519,-4.82412979373969,-4.38230869085947,-5.00475711165515,-3.7735691671861,-4.43918963113153,-4.53690942270157,-6.48061414619391,-4.97887627951849,-4.63722674371358,0.0929695424347133
718.826970150521,8.36930706674181,12.8507890356867,12.9382384419211,9.37880057736642,1.54119437927623,2.12636233212832,0.0534197927087494,0.0426147215583349,0.37482505847018,-4.8931421730001,-4.18017787876876,-5.52072977730661,-4.25629079061437,-5.10639034315714,-4.38499224297252,-7.12815847238302,-5.1201456048053,-4.89466427593167,0.142517290570451
817.636363364408,9.36792974032702,13.9714847192534,12.9554079621316,10.490347306589,1.66332733938698,1.91053378742166,0.0509778737500726,0.0141435753585784,0.283503873247986,-4.98430268819899,-4.10959989193763,-4.8345823682331,-4.08385767695899,-4.87749420081227,-4.70173528359712,-7.06190170316476,-4.71627640455156,-4.6407097098557,0.201813383439834
726.222867918625,9.33639325876747,12.2367511571965,12.4383823734252,10.4940553245592,1.86190331545315,1.84517050631782,0.0315229291578313,0.0370083582599139,0.302863356761304,-5.23887620179198,-4.1373146313806,-4.54112439740724,-4.0443970004617,-5.50426462559018,-4.84562014506705,-6.67181346323447,-5.07304029907168,-5.52811229980782,0.14441464911402
968.812706087757,8.25417946526056,11.9989117365764,12.2518657264484,9.82520536835247,1.25098047484673,2.20764673149815,0.068368731715284,0.0457657679076362,0.271403636015878,-5.03648513420695,-4.28206713247918,-5.16136090334183,-4.12279804833636,-4.75111241575462,-4.7902112844494,-7.1399879254154,-5.65092653742248,-4.96576924517189,0.118308152341744
935.076805745147,8.72586753357209,12.4352491985796,12.0216691962013,9.70657518725296,1.42345293112212,1.92609487561518,0.0825382787981829,0.0341421408963085,0.303491665332203,-4.99853052484222,-4.00720054417273,-5.09577586719734,-3.98247115461982,-4.70024599853028,-4.66307943194862,-7.23737787355596,-5.34020798185097,-5.40383878322915,0.170235189073016
785.449473080238,8.69977813505697,12.1742786974643,13.3918375558696,10.7510340134664,1.39929703913049,2.01468916209713,0.069780215515079,0.0204807805072605,0.452184969102136,-5.05687455217532,-3.85735794285825,-4.35182698730655,-3.90413285769461,-4.52059193710247,-4.54577368211711,-7.36859551415675,-4.97328854754934,-5.26757145270739,0.125887125507433
559.577929831354,8.84909268685198,13.3996470080702,12.9520583015006,10.7331553776063,1.72188698119214,1.80659052487436,0.0659832304739775,0.0308038222522933,0.618669636806763,-4.92931970318497,-4.20164211284949,-4.41105773995404,-4.1139323245478,-5.04670151062045,-4.48535308462804,-6.12863336109672,-4.73370138184999,-4.93000186878799,0.168339899763667
697.192443284923,10.2443950378932,11.9514576377244,13.2785727527112,9.27856273903091,1.68371775163151,2.01294380037769,0.0690067087838592,0.0197170843470533,0.214675857102414,-4.94341267286,-3.91058294243505,-4.78182273152864,-4.09265205468773,-4.86171493762078,-5.07270239939461,-7.13251773994452,-5.55192279328702,-5.33412154063481,0.181104121965142
828.006266990343,9.08102240201325,13.4037769305086,12.5899742631919,9.10785114162598,1.86944763797371,2.04179956241623,0.0350645785933347,0.0237197538752763,0.505524038398618,-4.72727777371168,-4.08549726434126,-4.74740622376037,-4.11847606871685,-4.45588096837604,-4.49757042883542,-7.03376836231756,-5.28704005948132,-4.58297682241209,0.135038789975526
615.338373032049,7.99041270464144,13.0747765419695,12.3105723218813,9.3933852118738,1.28096221207453,1.96702953710294,0.0577978345871538,0.0264996566684334,0.39151858813015,-5.02027078827014,-4.21118391666408,-4.50532020084324,-4.03059568181809,-4.34405504436617,-5.20843687750499,-6.42186660671274,-6.42052453449868,-5.07873429191962,0.184208789490921
726.092598843145,9.25721847882878,12.2618750670011,12.3333479938468,9.41890419245286,1.49159775216216,2.21710924985948,0.0422346362760596,0.0254943719075335,0.276864609600957,-4.87062607326985,-4.1625846140987,-5.18365272668377,-3.98271108206181,-4.66043399015812,-5.23322284776588,-6.94926148711508,-5.69050474478318,-4.43186561041543,0.260737968607289
933.660745050757,9.95404499946829,12.8358246798937,12.7101831961295,9.84728788931112,1.205304305211,2.022843560544,0.0530186632720389,0.0329138881023934,0.200379315816402,-4.91781971427173,-4.13398495535732,-4.42557123239237,-3.85004121416904,-4.89998653806821,-6.42923483232971,-7.50244163948402,-5.7576728927727,-4.55711779138919,0.170874555833687
607.5151955952,8.32861441718635,12.4160959126926,12.3475716693191,9.28846731164366,1.65927483682422,1.93535685701293,0.083318965554546,0.0388429076027847,0.218484650876603,-5.68769769563055,-4.30411320810897,-4.44047574938984,-4.13771950741607,-4.87850026890057,-4.75809620282312,-7.19184329900771,-5.76722061554133,-5.59369857821977,0.150696235760226
651.984923545815,8.46694462599079,12.147981320342,12.2825893802208,9.37489497824476,1.70577243149855,2.18481553893049,0.0432855937054636,0.042773627154999,0.377338077096738,-5.19988984383506,-3.87705613550851,-4.54210523084028,-4.287797281917,-4.72769137767403,-4.59428545193044,-7.17733923779073,-5.74105098034968,-4.78163539171451,0.110045824661884
698.548392892181,9.21247055752558,12.5779461710977,12.5573234175846,9.44116240953799,1.45433136588795,2.07209475677903,0.0566950872695357,0.0399160977217209,0.289584330164616,-5.34849414727998,-4.47674967042012,-4.5367198109169,-4.11030957279367,-4.95007383981419,-5.06610212919525,-7.31788296049499,-4.93593148394364,-5.25614687298025,0.208887759980405
724.146934075278,8.84004661578707,11.8903581948175,12.2311108387399,9.99679111037159,1.46017886083836,1.95565684748803,0.0492368243856132,0.0433450286629167,0.461402565350489,-5.47279545665097,-4.73053943480054,-4.85604509808656,-4.54560824034057,-4.54594484043029,-4.87038147759786,-6.64637756193588,-5.265715613627,-4.64491411732795,0.0984926021178416
741.337642323728,8.57386810901851,11.7377705087717,12.9645467897898,10.8359566022486,1.36025556976053,2.22258133704613,0.0174315933869529,0.037796249745742,0.306384698615628,-5.35548613796821,-4.21621561596172,-4.76831206179001,-4.03158991165252,-4.52627272780782,-5.33585561045294,-6.17461541377368,-6.3520255914255,-4.53904679077345,0.0956521341435448
630.512941571076,11.3485966952704,12.7611655985115,11.7942683827543,8.9034648867754,1.36099662809212,1.9602938047845,0.10086273642804,0.0444670134815335,0.26660718822813,-5.02022111463824,-4.31019367974094,-4.73775053126715,-4.26897810708581,-5.29744912643124,-5.03259192848581,-6.44611623130384,-5.4141351685717,-5.2123119450145,0.238879808527217
